longitude,latitude,heading,altitude,ground_speed,squawk_number,registration_number,flight_number,IATA_dep,IATA_ari
120.137,32.216,275,25600,376,2142,B-2338,MU5543,SHA,YNT
120.21,30.684,232,30075,341,2111,B-5529,MF8568,SHA,XMN
120.216,31.589,89,21000,462,6361,B-6948,HO1240,TYN,PVG
120.226,30.096,249,10325,252,3353,B-300S,GS7711,HGH,SWA
120.232,31.59,89,15300,404,4051,B-8559,MU2157,XIY,SHA
120.257,31.289,146,3175,196,7441,B-6671,MU2906,CTU,WUX
120.279,29.998,61,7474,327,2525,B-30DF,CA1752,KMG,HGH
120.354,30.172,228,3901,122,0000,B-1446,NS3294,HGH,SJW
120.393,31.409,19,1400,120,5055,B-9938,ZH8917,HUZ,WUX
120.4,32.285,315,23599,386,2124,B-304P,MU6399,PVG,LYI
120.419,30.882,222,23650,336,6360,B-2207,MU5271,SHA,CSX
120.423,30.243,237,0,13,1274,B-1510,SC8796,DLC,HGH
120.425,30.234,206,31100,0,0000,,MU645,,
120.426,30.244,63,0,24,4052,B-1838,MU2397,XIY,HGH
120.431,31.508,198,0,0,0000,B-6963,HO1846,WUX,
120.433,30.241,166,0,7,1557,B-5309,MF8466,KWE,HGH
120.44,31.539,337,2275,182,0000,B-5313,DZ6217,WUX,CGQ
120.491,30.275,244,850,136,3506,B-MBB,NX226,MFM,HGH
120.585,30.171,49,6300,243,2102,B-6117,CA1730,CAN,HGH
120.588,30.318,242,2575,166,3123,B-1302,MF8408,CKG,HGH
120.606,31.504,109,11800,325,3021,B-8226,MU5112,PEK,SHA
120.667,30.35,265,3275,179,2361,B-20EZ,SC4773,TAO,HGH
120.695,32.162,296,24650,371,5017,B-8435,9C8867,PVG,CKG
120.742,30.975,253,22875,261,5672,B-6943,8L9888,SHA,YIC
120.771,31.456,109,17450,409,1532,B-8536,HO1120,CTU,PVG
120.894,31.87,335,23625,383,5057,B-6861,HO1051,PVG,LHW
120.98,32.071,358,0,115,7440,B-6983,DZ6302,CTU,NTG
120.986,31.696,335,13474,317,6307,B-304A,MU2158,SHA,XIY
121.044,31.334,129,13800,343,6671,B-5260,FM9462,WXN,PVG
121.06,31.054,254,12100,270,2107,B-8700,9C8807,SHA,XMN
121.12,31.165,176,8850,267,5027,B-1911,MF8377,SHA,SZX
121.185,30.082,11,17900,411,6405,B-6249,MU5807,KMG,SHA
121.225,31.275,280,4700,242,1074,B-8236,HO1095,SHA,BFJ
121.23,30.322,6,14800,332,4507,B-8407,HO1272,HAK,SHA
121.259,31.183,129,13800,372,2321,B-1076,MU5606,URC,PVG
121.271,31.037,186,31100,405,3027,B-1280,KN5729,PKX,WNZ
121.274,30.647,8,9400,357,0734,B-6485,MF8577,JJN,SHA
121.294,29.783,17,23975,411,3477,B-6993,FM9086,WUZ,PVG
121.3,30.83,9,4800,265,4223,B-6379,CZ3551,SZX,SHA
121.306,31.048,90,2250,191,4130,B-1317,FM9132,TSN,SHA
121.324,31.202,285,0,0,2000,B-1265,FM9264,XMN,SHA
121.324,31.2,117,0,1,0000,B-5722,FM9541,SHA,CTU
121.325,31.192,25,0,0,0000,B-1451,FM9340,SHA,
121.326,31.193,0,0,0,0000,B-1151,,SHA,
121.327,31.212,180,0,0,2000,B-1006,HO1252,PKX,SHA
121.327,31.211,62,0,0,6674,B-304G,HO1086,WMT,SHA
121.329,31.197,270,0,7,5361,B-5930,MU5428,CKG,SHA
121.33,31.186,177,0,21,5053,B-8843,TV9882,SHA,CTU
121.332,31.202,356,249,132,2766,B-6082,MU5341,SHA,SZX
121.335,31.199,267,0,31,0000,B-30FZ,,SHA,
121.335,31.204,328,0,14,3130,B-2725,CZ3539,CAN,SHA
121.339,31.147,356,625,126,1534,B-1679,MU5408,CTU,SHA
121.34,31.195,42,0,3,0000,B-321F,,SHA,
121.341,31.196,271,0,0,6352,B-6863,9C8898,CKG,SHA
121.343,31.202,321,0,4,0000,B-5395,FM9329,SHA,CGO
121.347,31.203,180,0,0,0000,B-1098,,SHA,
121.362,30.34,8,6824,297,6777,B-7565,SC8824,HSN,TNA
121.373,30.342,236,11400,294,6310,A7-BEB,QR890,ICN,HGH
121.44,29.843,150,7725,294,4122,B-1656,9C8825,SJW,NGB
121.589,31.327,260,11300,277,5671,B-8436,9C8629,PVG,JIQ
121.678,30.905,61,5823,229,2472,B-6902,9C8912,NNG,PVG
121.721,30.494,31,11475,345,5716,B-2290,MU502,HKG,PVG
121.738,31.007,132,7200,251,5377,B-321C,HO1208,KWE,PVG
121.764,32.202,148,26000,395,2136,B-001P,,PVG,
121.784,30.839,162,4974,213,3104,B-6791,CA1944,CKG,PVG
121.788,31.147,10,0,27,6216,B-6618,HO1280,XNN,PVG
121.79,31.156,43,0,7,6416,B-5820,MU5815,TCZ,PVG
121.799,31.134,162,0,17,0000,B-9978,HO1227,PVG,LJG
121.809,31.086,343,774,116,1514,B-6459,MU5660,XIC,PVG
121.811,31.14,271,0,0,0000,B-8641,CZ8543,PVG,CSX
121.819,31.134,162,0,27,5321,B-6642,MU5698,CGQ,PVG
121.832,31.118,342,525,124,2571,B-8585,CA1972,HRB,PVG
121.838,31.011,341,2251,146,6314,B-6901,HO1146,LCX,PVG
121.849,30.716,96,4249,205,2442,B-6717,HO1176,NNG,PVG
121.886,30.882,345,3825,151,2423,B-1839,9C6136,KWL,PVG
121.962,31.246,243,32100,320,0111,B-308X,MU5257,TAO,CAN
121.972,32.491,338,31100,406,5054,B-7619,HU7431,PVG,HRB
122.053,32.315,338,29650,423,0620,B-1518,ZH9629,JUZ,DLC
122.197,31.998,339,33975,382,3122,B-1936,ZH9911,SZX,TAO
122.244,31.565,60,15700,409,2771,B-6949,HO1165,PVG,DLC
122.251,31.483,35,24600,490,1377,B-7558,MF8063,HGH,CGQ
122.298,32.372,157,34075,481,5320,B-6731,CA1918,CGQ,WNZ
122.37,29.902,168,27300,471,0144,B-1850,GS6588,PVG,MXZ
122.388,30.366,182,26625,448,0131,9V-SWK,SQ831,PVG,SIN
122.423,31.0,90,39100,634,0367,A7-ANN,QR806,DOH,NRT
122.445,30.865,355,31075,440,5136,B-6971,9C8786,FOC,YNZ
122.449,31.371,345,31075,419,0756,B-302V,JD5617,FOC,SHE
122.54,31.859,158,19325,371,2147,B-5610,FM9172,HRB,PVG
